skin_id,hero_id,skin_name,rarity,base_price,currency,limited_edition,availability_days,special_effects,description,release_priority
nezha_classic,nezha-ssr,经典哪吒,普通,288,crystals,false,-1,traditional_outfit,还原封神演义经典形象,high
nezha_demon_king,nezha-ssr,魔王哪吒,传说,1988,crystals,false,-1,flame_particles;red_eye_glow;demonic_voice,黑化版哪吒红莲业火缠身,high
nezha_celestial_prince,nezha-ssr,天庭太子,史诗,1188,crystals,false,-1,golden_armor;jade_accessories;lotus_petals,天庭正统继承人装扮,medium
nezha_modern_street,nezha-ssr,街头哪吒,精良,688,crystals,false,-1,streetwear;sneakers;modern_weapons,现代街头风格改造,medium
yangjian_heavenly_eye,yangjian-ssr,天眼真君,神话,3888,crystals,true,30,third_eye_glow;divine_armor;reality_distortion,第三只眼完全开启洞察三界,high
yangjian_dog_companion,yangjian-ssr,啸天伙伴,传说,2188,crystals,false,-1,xiaotian_companion;dual_animations;loyalty_effects,与啸天犬并肩作战,high
yangjian_judicial_god,yangjian-ssr,司法天神,史诗,1288,crystals,false,-1,ceremonial_robes;scales_justice;authority_aura,掌管天庭律法的威严形象,medium
leizhenzi_thunder_lord,leizhenzi-ssr,雷神之主,传说,2088,crystals,false,-1,lightning_effects;storm_clouds;thunder_voice,掌控雷电的威严形象,high
leizhenzi_storm_wings,leizhenzi-ssr,风暴之翼,史诗,1388,crystals,false,-1,dynamic_wings;wind_effects;flight_animation,展现飞行能力的特殊皮肤,medium
jinzha_golden_warrior,jinzha-sr,黄金战士,史诗,998,crystals,false,-1,golden_armor;light_effects;heroic_pose,黄金甲胄的威武战士,medium
jinzha_temple_guard,jinzha-sr,护法金刚,精良,588,crystals,false,-1,temple_armor;guardian_aura,守护寺庙的金刚形象,low
muzha_wood_spirit,muzha-sr,木灵行者,史诗,1088,crystals,false,-1,nature_effects;wood_armor;growth_animation,与自然融为一体的木系战士,medium
muzha_forest_ranger,muzha-sr,森林游侠,精良,638,crystals,false,-1,ranger_outfit;nature_camouflage,森林中的隐秘守护者,low
daji_enchantress,daji-ssr,惑心妖姬,传说,1888,crystals,false,-1,charm_effects;fox_tails;seductive_aura,九尾狐的魅惑真身,high
daji_court_beauty,daji-ssr,宫廷美人,史诗,1188,crystals,false,-1,elegant_dress;court_makeup;graceful_animation,商纣王宫中的绝世美人,medium
shen_gongbao_dark_master,shen_gongbao-ssr,黑豹道尊,传说,1988,crystals,false,-1,shadow_effects;leopard_transformation;dark_magic,展现黑豹本体的神秘道士,high
guang_chengzi_sage_master,guang_chengzi-sr,圣贤宗师,史诗,1088,crystals,false,-1,wisdom_aura;ancient_robes;floating_books,充满智慧的仙人长者,medium
chi_jingzi_fire_immortal,chi_jingzi-sr,烈火仙尊,史诗,1188,crystals,false,-1,fire_effects;flame_robes;burning_weapon,掌控烈火的阐教仙人,medium
taiyi_zhenren_lotus_sage,taiyi_zhenren-sr,莲花真人,史诗,1288,crystals,false,-1,lotus_effects;healing_aura;serene_expression,救死扶伤的慈悲仙人,medium
huang_tianhua_young_hero,huang_tianhua-r,少年英雄,精良,488,crystals,false,-1,youthful_vigor;heroic_stance;bright_armor,年轻有为的正义战士,low
huang_tianhua_veteran_commander,huang_tianhua-r,宿将统帅,史诗,888,crystals,false,-1,commander_armor;leadership_aura;battle_scars,身经百战的军中统帅,medium
tu_xingsun_earth_master,tu_xingsun-r,土行大师,精良,538,crystals,false,-1,earth_effects;underground_movement;stone_armor,掌控大地力量的土系战士,low
哪吒_spring_festival,nezha-ssr,新春哪吒,传说,1688,crystals,true,45,fireworks;red_lanterns;festival_music,春节主题的喜庆装扮,seasonal
杨戬_spring_festival,yangjian-ssr,新春真君,传说,1688,crystals,true,45,golden_decorations;prosperity_aura;celebration_effects,春节主题的吉祥装扮,seasonal
雷震子_summer_beach,leizhenzi-ssr,海滩雷神,史诗,1288,crystals,true,60,beach_outfit;sunglasses;vacation_vibe,夏日海滩度假风格,seasonal
金吒_summer_beach,jinzha-sr,海滩战士,精良,588,crystals,true,60,swim_shorts;surfboard;tropical_theme,夏日海滩运动风格,seasonal
木吒_autumn_harvest,muzha-sr,秋收守护,史诗,988,crystals,true,30,autumn_leaves;harvest_theme;golden_colors,秋天丰收的主题装扮,seasonal
妲己_valentine_love,daji-ssr,情缘妖姬,传说,1988,crystals,true,14,heart_effects;romantic_aura;love_magic,情人节主题的浪漫装扮,seasonal
申公豹_halloween_shadow,shen_gongbao-ssr,万圣阴影,传说,1888,crystals,true,31,halloween_effects;dark_magic;spooky_aura,万圣节主题的恐怖装扮,seasonal
广成子_winter_snow,guang_chengzi-sr,雪域仙人,史诗,1088,crystals,true,90,snow_effects;ice_crystals;winter_robes,冬季雪景主题装扮,seasonal
赤精子_christmas_flame,chi_jingzi-sr,圣诞烈焰,史诗,1188,crystals,true,25,christmas_colors;gift_effects;holiday_spirit,圣诞节主题的节日装扮,seasonal
太乙真人_new_year_lotus,taiyi_zhenren-sr,元旦莲华,史诗,1288,crystals,true,7,new_year_effects;resolution_aura;fresh_start_theme,新年新气象主题装扮,seasonal
